País OVE;País Banco Mundial;Código ISO 2;Código ISO 3;Región;Nivel de ingreso;Año;Área temática;ID área;Subárea;ID subárea;Código indicador;Indicador;Valor;Fuente;Fecha descarga;Error descarga
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1982;Macroeconomía;macroeconomia;Demanda agregada;demanda_agregada;NE.CON.TOTL.ZS;Consumo final como porcentaje del PIB;84.6861653185383;Banco Mundial - World Development Indicators;2026-07-13;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1983;Macroeconomía;macroeconomia;Demanda agregada;demanda_agregada;NE.CON.TOTL.ZS;Consumo final como porcentaje del PIB;92.4076050287099;Banco Mundial - World Development Indicators;2026-07-13;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1984;Macroeconomía;macroeconomia;Demanda agregada;demanda_agregada;NE.CON.TOTL.ZS;Consumo final como porcentaje del PIB;69.0253337523091;Banco Mundial - World Development Indicators;2026-07-13;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1985;Macroeconomía;macroeconomia;Demanda agregada;demanda_agregada;NE.CON.TOTL.ZS;Consumo final como porcentaje del PIB;69.9347593605901;Banco Mundial - World Development Indicators;2026-07-13;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1986;Macroeconomía;macroeconomia;Demanda agregada;demanda_agregada;NE.CON.TOTL.ZS;Consumo final como porcentaje del PIB;77.5100782546834;Banco Mundial - World Development Indicators;2026-07-13;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1987;Macroeconomía;macroeconomia;Demanda agregada;demanda_agregada;NE.CON.TOTL.ZS;Consumo final como porcentaje del PIB;72.4581108266408;Banco Mundial - World Development Indicators;2026-07-13;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1988;Macroeconomía;macroeconomia;Demanda agregada;demanda_agregada;NE.CON.TOTL.ZS;Consumo final como porcentaje del PIB;76.4239084008277;Banco Mundial - World Development Indicators;2026-07-13;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1989;Macroeconomía;macroeconomia;Demanda agregada;demanda_agregada;NE.CON.TOTL.ZS;Consumo final como porcentaje del PIB;71.8641636006226;Banco Mundial - World Development Indicators;2026-07-13;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1990;Macroeconomía;macroeconomia;Demanda agregada;demanda_agregada;NE.CON.TOTL.ZS;Consumo final como porcentaje del PIB;68.2356781430472;Banco Mundial - World Development Indicators;2026-07-13;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1991;Macroeconomía;macroeconomia;Demanda agregada;demanda_agregada;NE.CON.TOTL.ZS;Consumo final como porcentaje del PIB;0.0;Banco Mundial - World Development Indicators;2026-07-13;
