País OVE;País Banco Mundial;Código ISO 2;Código ISO 3;Región;Nivel de ingreso;Año;Área temática;ID área;Subárea;ID subárea;Código indicador;Indicador;Valor;Fuente;Fecha descarga;Error descarga
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1985;Género;genero;Educación;educacion;SE.ENR.PRIM.FM.ZS;Ratio niñas-niños en educación primaria;0,993390023708344;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1986;Género;genero;Educación;educacion;SE.ENR.PRIM.FM.ZS;Ratio niñas-niños en educación primaria;0,994780004024506;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1987;Género;genero;Educación;educacion;SE.ENR.PRIM.FM.ZS;Ratio niñas-niños en educación primaria;0,995450019836426;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1988;Género;genero;Educación;educacion;SE.ENR.PRIM.FM.ZS;Ratio niñas-niños en educación primaria;0,997699975967407;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1989;Género;genero;Educación;educacion;SE.ENR.PRIM.FM.ZS;Ratio niñas-niños en educación primaria;1,000519990921020;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1990;Género;genero;Educación;educacion;SE.ENR.PRIM.FM.ZS;Ratio niñas-niños en educación primaria;;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1991;Género;genero;Educación;educacion;SE.ENR.PRIM.FM.ZS;Ratio niñas-niños en educación primaria;0,989409983158112;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1992;Género;genero;Educación;educacion;SE.ENR.PRIM.FM.ZS;Ratio niñas-niños en educación primaria;0,981830000877380;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1993;Género;genero;Educación;educacion;SE.ENR.PRIM.FM.ZS;Ratio niñas-niños en educación primaria;0,978500008583069;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1994;Género;genero;Educación;educacion;SE.ENR.PRIM.FM.ZS;Ratio niñas-niños en educación primaria;;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1995;Género;genero;Educación;educacion;SE.ENR.PRIM.FM.ZS;Ratio niñas-niños en educación primaria;;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1996;Género;genero;Educación;educacion;SE.ENR.PRIM.FM.ZS;Ratio niñas-niños en educación primaria;0,986720025539398;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1997;Género;genero;Educación;educacion;SE.ENR.PRIM.FM.ZS;Ratio niñas-niños en educación primaria;0,979690015316010;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1998;Género;genero;Educación;educacion;SE.ENR.PRIM.FM.ZS;Ratio niñas-niños en educación primaria;;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1999;Género;genero;Educación;educacion;SE.ENR.PRIM.FM.ZS;Ratio niñas-niños en educación primaria;0,983089983463287;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;2000;Género;genero;Educación;educacion;SE.ENR.PRIM.FM.ZS;Ratio niñas-niños en educación primaria;0,983439981937408;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;2001;Género;genero;Educación;educacion;SE.ENR.PRIM.FM.ZS;Ratio niñas-niños en educación primaria;0,982729971408844;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;2002;Género;genero;Educación;educacion;SE.ENR.PRIM.FM.ZS;Ratio niñas-niños en educación primaria;0,981310009956360;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;2003;Género;genero;Educación;educacion;SE.ENR.PRIM.FM.ZS;Ratio niñas-niños en educación primaria;0,980359971523285;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;2004;Género;genero;Educación;educacion;SE.ENR.PRIM.FM.ZS;Ratio niñas-niños en educación primaria;0,979730010032654;Banco Mundial - World Development Indicators;2026-05-21;
