País OVE;País Banco Mundial;Código ISO 2;Código ISO 3;Región;Nivel de ingreso;Año;Área temática;ID área;Subárea;ID subárea;Código indicador;Indicador;Valor;Fuente;Fecha descarga;Error descarga
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1982;Sector externo;sector_externo;Balanza de pagos;balanza_de_pagos;BN.CAB.XOKA.CD;Balanza por cuenta corriente en dólares corrientes;-4,24600000000000e+09;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1983;Sector externo;sector_externo;Balanza de pagos;balanza_de_pagos;BN.CAB.XOKA.CD;Balanza por cuenta corriente en dólares corrientes;4,42700000000000e+09;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1984;Sector externo;sector_externo;Balanza de pagos;balanza_de_pagos;BN.CAB.XOKA.CD;Balanza por cuenta corriente en dólares corrientes;4,65100000000000e+09;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1985;Sector externo;sector_externo;Balanza de pagos;balanza_de_pagos;BN.CAB.XOKA.CD;Balanza por cuenta corriente en dólares corrientes;3,32700000000000e+09;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1986;Sector externo;sector_externo;Balanza de pagos;balanza_de_pagos;BN.CAB.XOKA.CD;Balanza por cuenta corriente en dólares corrientes;-2,24500000000000e+09;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1987;Sector externo;sector_externo;Balanza de pagos;balanza_de_pagos;BN.CAB.XOKA.CD;Balanza por cuenta corriente en dólares corrientes;-1,39000000000000e+09;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1988;Sector externo;sector_externo;Balanza de pagos;balanza_de_pagos;BN.CAB.XOKA.CD;Balanza por cuenta corriente en dólares corrientes;-5,80900000000000e+09;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1989;Sector externo;sector_externo;Balanza de pagos;balanza_de_pagos;BN.CAB.XOKA.CD;Balanza por cuenta corriente en dólares corrientes;2,16100000000000e+09;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1990;Sector externo;sector_externo;Balanza de pagos;balanza_de_pagos;BN.CAB.XOKA.CD;Balanza por cuenta corriente en dólares corrientes;8,27900000000000e+09;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1991;Sector externo;sector_externo;Balanza de pagos;balanza_de_pagos;BN.CAB.XOKA.CD;Balanza por cuenta corriente en dólares corrientes;1,73600000000000e+09;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1992;Sector externo;sector_externo;Balanza de pagos;balanza_de_pagos;BN.CAB.XOKA.CD;Balanza por cuenta corriente en dólares corrientes;-3,74900000000000e+09;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1993;Sector externo;sector_externo;Balanza de pagos;balanza_de_pagos;BN.CAB.XOKA.CD;Balanza por cuenta corriente en dólares corrientes;-1,99300000000000e+09;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1994;Sector externo;sector_externo;Balanza de pagos;balanza_de_pagos;BN.CAB.XOKA.CD;Balanza por cuenta corriente en dólares corrientes;2,54100000000000e+09;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1995;Sector externo;sector_externo;Balanza de pagos;balanza_de_pagos;BN.CAB.XOKA.CD;Balanza por cuenta corriente en dólares corrientes;2,01400000000000e+09;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1996;Sector externo;sector_externo;Balanza de pagos;balanza_de_pagos;BN.CAB.XOKA.CD;Balanza por cuenta corriente en dólares corrientes;8,91400000000000e+09;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1997;Sector externo;sector_externo;Balanza de pagos;balanza_de_pagos;BN.CAB.XOKA.CD;Balanza por cuenta corriente en dólares corrientes;3,73200000000000e+09;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1998;Sector externo;sector_externo;Balanza de pagos;balanza_de_pagos;BN.CAB.XOKA.CD;Balanza por cuenta corriente en dólares corrientes;-4,43200000000000e+09;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1999;Sector externo;sector_externo;Balanza de pagos;balanza_de_pagos;BN.CAB.XOKA.CD;Balanza por cuenta corriente en dólares corrientes;2,11200000000000e+09;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;2000;Sector externo;sector_externo;Balanza de pagos;balanza_de_pagos;BN.CAB.XOKA.CD;Balanza por cuenta corriente en dólares corrientes;1,18530000000000e+10;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;2001;Sector externo;sector_externo;Balanza de pagos;balanza_de_pagos;BN.CAB.XOKA.CD;Balanza por cuenta corriente en dólares corrientes;1,98300000000000e+09;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;2002;Sector externo;sector_externo;Balanza de pagos;balanza_de_pagos;BN.CAB.XOKA.CD;Balanza por cuenta corriente en dólares corrientes;7,59900000000000e+09;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;2003;Sector externo;sector_externo;Balanza de pagos;balanza_de_pagos;BN.CAB.XOKA.CD;Balanza por cuenta corriente en dólares corrientes;1,17960000000000e+10;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;2004;Sector externo;sector_externo;Balanza de pagos;balanza_de_pagos;BN.CAB.XOKA.CD;Balanza por cuenta corriente en dólares corrientes;1,55190000000000e+10;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;2005;Sector externo;sector_externo;Balanza de pagos;balanza_de_pagos;BN.CAB.XOKA.CD;Balanza por cuenta corriente en dólares corrientes;2,54470000000000e+10;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;2006;Sector externo;sector_externo;Balanza de pagos;balanza_de_pagos;BN.CAB.XOKA.CD;Balanza por cuenta corriente en dólares corrientes;2,64620000000000e+10;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;2007;Sector externo;sector_externo;Balanza de pagos;balanza_de_pagos;BN.CAB.XOKA.CD;Balanza por cuenta corriente en dólares corrientes;1,34640000000000e+10;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;2008;Sector externo;sector_externo;Balanza de pagos;balanza_de_pagos;BN.CAB.XOKA.CD;Balanza por cuenta corriente en dólares corrientes;3,12970000000000e+10;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;2009;Sector externo;sector_externo;Balanza de pagos;balanza_de_pagos;BN.CAB.XOKA.CD;Balanza por cuenta corriente en dólares corrientes;4,29000000000000e+08;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;2010;Sector externo;sector_externo;Balanza de pagos;balanza_de_pagos;BN.CAB.XOKA.CD;Balanza por cuenta corriente en dólares corrientes;5,58500000000000e+09;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;2011;Sector externo;sector_externo;Balanza de pagos;balanza_de_pagos;BN.CAB.XOKA.CD;Balanza por cuenta corriente en dólares corrientes;1,63420000000000e+10;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;2012;Sector externo;sector_externo;Balanza de pagos;balanza_de_pagos;BN.CAB.XOKA.CD;Balanza por cuenta corriente en dólares corrientes;2,58600000000000e+09;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;2013;Sector externo;sector_externo;Balanza de pagos;balanza_de_pagos;BN.CAB.XOKA.CD;Balanza por cuenta corriente en dólares corrientes;4,60400000000000e+09;Banco Mundial - World Development Indicators;2026-05-21;
