País OVE;País Banco Mundial;Código ISO 2;Código ISO 3;Región;Nivel de ingreso;Año;Área temática;ID área;Subárea;ID subárea;Código indicador;Indicador;Valor;Fuente;Fecha descarga;Error descarga
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1983;Demografía;demografia;Esperanza de vida;esperanza_de_vida;SP.DYN.LE00.FE.IN;Esperanza de vida femenina;7,23730000000000e+01;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1984;Demografía;demografia;Esperanza de vida;esperanza_de_vida;SP.DYN.LE00.FE.IN;Esperanza de vida femenina;7,23700000000000e+01;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1985;Demografía;demografia;Esperanza de vida;esperanza_de_vida;SP.DYN.LE00.FE.IN;Esperanza de vida femenina;7,25690000000000e+01;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1986;Demografía;demografia;Esperanza de vida;esperanza_de_vida;SP.DYN.LE00.FE.IN;Esperanza de vida femenina;7,31230000000000e+01;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1987;Demografía;demografia;Esperanza de vida;esperanza_de_vida;SP.DYN.LE00.FE.IN;Esperanza de vida femenina;7,33710000000000e+01;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1988;Demografía;demografia;Esperanza de vida;esperanza_de_vida;SP.DYN.LE00.FE.IN;Esperanza de vida femenina;7,35510000000000e+01;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1989;Demografía;demografia;Esperanza de vida;esperanza_de_vida;SP.DYN.LE00.FE.IN;Esperanza de vida femenina;7,37750000000000e+01;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1990;Demografía;demografia;Esperanza de vida;esperanza_de_vida;SP.DYN.LE00.FE.IN;Esperanza de vida femenina;7,36870000000000e+01;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1991;Demografía;demografia;Esperanza de vida;esperanza_de_vida;SP.DYN.LE00.FE.IN;Esperanza de vida femenina;7,42310000000000e+01;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1992;Demografía;demografia;Esperanza de vida;esperanza_de_vida;SP.DYN.LE00.FE.IN;Esperanza de vida femenina;7,44120000000000e+01;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1993;Demografía;demografia;Esperanza de vida;esperanza_de_vida;SP.DYN.LE00.FE.IN;Esperanza de vida femenina;7,47680000000000e+01;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1994;Demografía;demografia;Esperanza de vida;esperanza_de_vida;SP.DYN.LE00.FE.IN;Esperanza de vida femenina;7,46370000000000e+01;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1995;Demografía;demografia;Esperanza de vida;esperanza_de_vida;SP.DYN.LE00.FE.IN;Esperanza de vida femenina;7,49290000000000e+01;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1996;Demografía;demografia;Esperanza de vida;esperanza_de_vida;SP.DYN.LE00.FE.IN;Esperanza de vida femenina;7,50910000000000e+01;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1997;Demografía;demografia;Esperanza de vida;esperanza_de_vida;SP.DYN.LE00.FE.IN;Esperanza de vida femenina;7,56690000000000e+01;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1998;Demografía;demografia;Esperanza de vida;esperanza_de_vida;SP.DYN.LE00.FE.IN;Esperanza de vida femenina;7,58050000000000e+01;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1999;Demografía;demografia;Esperanza de vida;esperanza_de_vida;SP.DYN.LE00.FE.IN;Esperanza de vida femenina;7,54440000000000e+01;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;2000;Demografía;demografia;Esperanza de vida;esperanza_de_vida;SP.DYN.LE00.FE.IN;Esperanza de vida femenina;7,62440000000000e+01;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;2001;Demografía;demografia;Esperanza de vida;esperanza_de_vida;SP.DYN.LE00.FE.IN;Esperanza de vida femenina;7,53500000000000e+01;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;2002;Demografía;demografia;Esperanza de vida;esperanza_de_vida;SP.DYN.LE00.FE.IN;Esperanza de vida femenina;7,68650000000000e+01;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;2003;Demografía;demografia;Esperanza de vida;esperanza_de_vida;SP.DYN.LE00.FE.IN;Esperanza de vida femenina;7,61610000000000e+01;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;2004;Demografía;demografia;Esperanza de vida;esperanza_de_vida;SP.DYN.LE00.FE.IN;Esperanza de vida femenina;7,67020000000000e+01;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;2005;Demografía;demografia;Esperanza de vida;esperanza_de_vida;SP.DYN.LE00.FE.IN;Esperanza de vida femenina;7,69670000000000e+01;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;2006;Demografía;demografia;Esperanza de vida;esperanza_de_vida;SP.DYN.LE00.FE.IN;Esperanza de vida femenina;7,71840000000000e+01;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;2007;Demografía;demografia;Esperanza de vida;esperanza_de_vida;SP.DYN.LE00.FE.IN;Esperanza de vida femenina;7,76640000000000e+01;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;2008;Demografía;demografia;Esperanza de vida;esperanza_de_vida;SP.DYN.LE00.FE.IN;Esperanza de vida femenina;7,72040000000000e+01;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;2009;Demografía;demografia;Esperanza de vida;esperanza_de_vida;SP.DYN.LE00.FE.IN;Esperanza de vida femenina;7,73150000000000e+01;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;2010;Demografía;demografia;Esperanza de vida;esperanza_de_vida;SP.DYN.LE00.FE.IN;Esperanza de vida femenina;7,73620000000000e+01;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;2011;Demografía;demografia;Esperanza de vida;esperanza_de_vida;SP.DYN.LE00.FE.IN;Esperanza de vida femenina;7,77860000000000e+01;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;2012;Demografía;demografia;Esperanza de vida;esperanza_de_vida;SP.DYN.LE00.FE.IN;Esperanza de vida femenina;7,76320000000000e+01;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;2013;Demografía;demografia;Esperanza de vida;esperanza_de_vida;SP.DYN.LE00.FE.IN;Esperanza de vida femenina;7,74730000000000e+01;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;2014;Demografía;demografia;Esperanza de vida;esperanza_de_vida;SP.DYN.LE00.FE.IN;Esperanza de vida femenina;7,73390000000000e+01;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;2015;Demografía;demografia;Esperanza de vida;esperanza_de_vida;SP.DYN.LE00.FE.IN;Esperanza de vida femenina;7,73950000000000e+01;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;2016;Demografía;demografia;Esperanza de vida;esperanza_de_vida;SP.DYN.LE00.FE.IN;Esperanza de vida femenina;7,67930000000000e+01;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;2017;Demografía;demografia;Esperanza de vida;esperanza_de_vida;SP.DYN.LE00.FE.IN;Esperanza de vida femenina;7,63060000000000e+01;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;2018;Demografía;demografia;Esperanza de vida;esperanza_de_vida;SP.DYN.LE00.FE.IN;Esperanza de vida femenina;7,65540000000000e+01;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;2019;Demografía;demografia;Esperanza de vida;esperanza_de_vida;SP.DYN.LE00.FE.IN;Esperanza de vida femenina;7,66770000000000e+01;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;2020;Demografía;demografia;Esperanza de vida;esperanza_de_vida;SP.DYN.LE00.FE.IN;Esperanza de vida femenina;7,65010000000000e+01;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;2021;Demografía;demografia;Esperanza de vida;esperanza_de_vida;SP.DYN.LE00.FE.IN;Esperanza de vida femenina;7,56190000000000e+01;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;2022;Demografía;demografia;Esperanza de vida;esperanza_de_vida;SP.DYN.LE00.FE.IN;Esperanza de vida femenina;7,65250000000000e+01;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;2023;Demografía;demografia;Esperanza de vida;esperanza_de_vida;SP.DYN.LE00.FE.IN;Esperanza de vida femenina;7,65010000000000e+01;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;2024;Demografía;demografia;Esperanza de vida;esperanza_de_vida;SP.DYN.LE00.FE.IN;Esperanza de vida femenina;7,66550000000000e+01;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;2025;Demografía;demografia;Esperanza de vida;esperanza_de_vida;SP.DYN.LE00.FE.IN;Esperanza de vida femenina;;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1960;Demografía;demografia;Esperanza de vida;esperanza_de_vida;SP.DYN.LE00.IN;Esperanza de vida al nacer;5,83760000000000e+01;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1961;Demografía;demografia;Esperanza de vida;esperanza_de_vida;SP.DYN.LE00.IN;Esperanza de vida al nacer;5,91150000000000e+01;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1962;Demografía;demografia;Esperanza de vida;esperanza_de_vida;SP.DYN.LE00.IN;Esperanza de vida al nacer;5,96670000000000e+01;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1963;Demografía;demografia;Esperanza de vida;esperanza_de_vida;SP.DYN.LE00.IN;Esperanza de vida al nacer;6,05020000000000e+01;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1964;Demografía;demografia;Esperanza de vida;esperanza_de_vida;SP.DYN.LE00.IN;Esperanza de vida al nacer;6,11680000000000e+01;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1965;Demografía;demografia;Esperanza de vida;esperanza_de_vida;SP.DYN.LE00.IN;Esperanza de vida al nacer;6,19090000000000e+01;Banco Mundial - World Development Indicators;2026-05-21;
