dataset_id,title,table,source_file,base,price_type,measure,frequency,period,year,quarter,classification,component,value,unit,status,source,source_url,fetched_at
bcv_pib_historico_anual,Producto interno bruto histórico anual,PIB histórico anual,7_1_14_anual.xls,Escala monetaria vigente desde 2018,Precios corrientes,Nivel,Anual,1966,1966,,Total economía,Producto interno bruto,39516,Millones de bolívares corrientes,,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/cuentas_macroeconomicas/7_1_14_anual.xls,2026-08-14T20:55:16Z
bcv_pib_historico_anual,Producto interno bruto histórico anual,PIB histórico anual,7_1_14_anual.xls,1957/1968/1984/1997,Precios constantes,Nivel,Anual,1967,1967,,Total economía,Producto interno bruto,41033,Millones de bolívares a precios constantes,,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/cuentas_macroeconomicas/7_1_14_anual.xls,2026-08-14T20:55:16Z
bcv_pib_historico_anual,Producto interno bruto histórico anual,PIB histórico anual,7_1_14_anual.xls,Escala monetaria vigente desde 2018,Precios corrientes,Nivel,Anual,1967,1967,,Total economía,Producto interno bruto,41625,Millones de bolívares corrientes,,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/cuentas_macroeconomicas/7_1_14_anual.xls,2026-08-14T20:55:16Z
bcv_pib_historico_anual,Producto interno bruto histórico anual,PIB histórico anual,7_1_14_anual.xls,1957/1968/1984/1997,Precios constantes,Nivel,Anual,1968,1968,,Total economía,Producto interno bruto,43167,Millones de bolívares a precios constantes,,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/cuentas_macroeconomicas/7_1_14_anual.xls,2026-08-14T20:55:16Z
bcv_pib_historico_anual,Producto interno bruto histórico anual,PIB histórico anual,7_1_14_anual.xls,1957/1968/1984/1997,Precios constantes,Nivel,Anual,1968,1968,,Total economía,Producto interno bruto,45155,Millones de bolívares a precios constantes,,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/cuentas_macroeconomicas/7_1_14_anual.xls,2026-08-14T20:55:16Z
bcv_pib_historico_anual,Producto interno bruto histórico anual,PIB histórico anual,7_1_14_anual.xls,Escala monetaria vigente desde 2018,Precios corrientes,Nivel,Anual,1968,1968,,Total economía,Producto interno bruto,44848,Millones de bolívares corrientes,,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/cuentas_macroeconomicas/7_1_14_anual.xls,2026-08-14T20:55:16Z
bcv_pib_historico_anual,Producto interno bruto histórico anual,PIB histórico anual,7_1_14_anual.xls,Escala monetaria vigente desde 2018,Precios corrientes,Nivel,Anual,1968,1968,,Total economía,Producto interno bruto,45155,Millones de bolívares corrientes,,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/cuentas_macroeconomicas/7_1_14_anual.xls,2026-08-14T20:55:16Z
bcv_pib_historico_anual,Producto interno bruto histórico anual,PIB histórico anual,7_1_14_anual.xls,1957/1968/1984/1997,Precios constantes,Nivel,Anual,1969,1969,,Total economía,Producto interno bruto,47038,Millones de bolívares a precios constantes,,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/cuentas_macroeconomicas/7_1_14_anual.xls,2026-08-14T20:55:16Z
bcv_pib_historico_anual,Producto interno bruto histórico anual,PIB histórico anual,7_1_14_anual.xls,Escala monetaria vigente desde 2018,Precios corrientes,Nivel,Anual,1969,1969,,Total economía,Producto interno bruto,46283,Millones de bolívares corrientes,,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/cuentas_macroeconomicas/7_1_14_anual.xls,2026-08-14T20:55:16Z
bcv_pib_historico_anual,Producto interno bruto histórico anual,PIB histórico anual,7_1_14_anual.xls,1957/1968/1984/1997,Precios constantes,Nivel,Anual,1970,1970,,Total economía,Producto interno bruto,50634,Millones de bolívares a precios constantes,,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/cuentas_macroeconomicas/7_1_14_anual.xls,2026-08-14T20:55:16Z
bcv_pib_historico_anual,Producto interno bruto histórico anual,PIB histórico anual,7_1_14_anual.xls,Escala monetaria vigente desde 2018,Precios corrientes,Nivel,Anual,1970,1970,,Total economía,Producto interno bruto,52025,Millones de bolívares corrientes,,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/cuentas_macroeconomicas/7_1_14_anual.xls,2026-08-14T20:55:16Z
bcv_pib_historico_anual,Producto interno bruto histórico anual,PIB histórico anual,7_1_14_anual.xls,1957/1968/1984/1997,Precios constantes,Nivel,Anual,1971,1971,,Total economía,Producto interno bruto,52189,Millones de bolívares a precios constantes,,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/cuentas_macroeconomicas/7_1_14_anual.xls,2026-08-14T20:55:16Z
bcv_pib_historico_anual,Producto interno bruto histórico anual,PIB histórico anual,7_1_14_anual.xls,Escala monetaria vigente desde 2018,Precios corrientes,Nivel,Anual,1971,1971,,Total economía,Producto interno bruto,57141,Millones de bolívares corrientes,,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/cuentas_macroeconomicas/7_1_14_anual.xls,2026-08-14T20:55:16Z
